sgRNA	Gene	M07e-J4-1	M07e-J4-2	M07e-J4-3	M07e-J11-1	M07e-J11-2	M07e-J11-3	M07e-J18-1	M07e-J18-2	M07e-J18-3	M07e-J25-1	M07e-J25-2	M07e-J25-3
MSL1.3472	MSL1	516.3118490143836	429.9547088184946	400.7234211055481	618.7601306068767	477.7312715593306	523.8046613082273	466.59681692739196	279.0072893935001	705.4486790630438	490.0111224203639	386.3514836223128	345.67080398481266
PHF14.5163	PHF14	692.0775848490673	957.8527682944841	844.2638652881272	819.181149775171	854.434126674147	784.0903109089204	837.162811969001	826.5916891377526	434.324746438068	1123.7437518785712	969.5543574200535	563.3153842715466
SMAD9.4848	SMAD9	930.6167977675667	792.6771176093869	718.0085408302149	973.4735216745721	1114.4452449654548	1104.1931594861705	1174.9653501319312	1052.144310937171	1177.941357763851	719.7392005989641	989.9746261104506	1343.208463632343
MYO1C.1339	MYO1C	2142.929573948756	2525.7764072098053	2352.740524463533	2432.093161177158	3160.858052481079	2501.0055896414433	2401.900321519698	2687.0748758878676	2673.0713939870184	2941.1983999319305	2889.876425064995	2800.573643395473
C17orf49.761	C17orf49	619.1034177391316	664.852744717402	792.6638631183718	709.4267821353908	761.23737041913	457.5207381179886	596.5208700669805	520.2051797570399	505.39606858247913	527.3560809420082	642.8300583737002	551.5796470992227
CUL2.1909	CUL2	686.5849056042334	564.4193088736995	443.5404441825792	839.0641873910731	509.05791231731945	544.8215150026932	791.9718369639268	471.96560168433194	586.9964754890252	427.76952488429	567.6834695930389	531.3088283470269
TAF5L.696	TAF5L	398.6115794822293	444.06519154033714	478.6723605534766	361.0759631047841	323.4475658262353	704.8729392913182	250.80991127816225	367.6638112568553	371.15023786525813	345.1579499727737	455.78039716966293	412.88457142630403
PRDM14.1574	PRDM14	593.9940269056054	516.2776619403545	421.5829964507684	578.1987338704362	428.3918123654981	376.6866854469659	528.7344075593691	512.3825454749791	588.3126110842921	612.2309866730182	297.31911213218154	376.6104747118484
SETDB1.927	SETDB1	331.91476008067514	224.93769515407732	238.23830789014775	208.37423421465513	126.08972905090529	337.886340164875	125.40495563908112	169.4904094446496	155.304000241491	165.22314982303263	90.66599298536305	199.50753192950606
BAZ2A.8849	BAZ2A	181.25841507951762	222.4476099678698	41.71915069044062	296.65492122926094	223.20231540067084	223.10198537202274	296.0008862832365	199.47717419254914	342.1952547693869	202.568108344677	227.07338783721556	174.9691723873743
ALKBH1.2547	ALKBH1	2244.9364742099565	2573.91805414315	2534.987340637563	3179.695375535081	3617.4438415287673	3102.4109415138523	3323.7962116232134	3431.5289050639826	3116.6090895919547	4218.848647536066	5058.508959985165	4553.466022861668
PKM.210	PKM	171.8423935169453	139.4447704276199	36.22978875748791	118.50290419077716	80.6660999518214	166.51814850230681	25.98481062791771	122.55460375228509	22.374305119536835	40.739954750884756	70.24572429496597	45.87606349181156
RNF20.1779	RNF20	1511.2714607928613	1360.4165400646964	1303.174522882974	875.6489766043333	1003.2356702745942	963.5419078385909	680.124173826368	384.61285220132027	756.7779672784518	310.0763222706229	374.09932240807456	345.67080398481266
UBE2Q2.473	UBE2Q2	803.5005066728401	907.2210361749317	1175.8213260384712	1263.7658708667443	1207.6420012204717	1126.8266942340567	1351.2101526517208	1318.1138765272365	1191.10271371652	1056.97549270351	1305.2635746901815	1335.7402672499552
MAP3K12.1305	MAP3K12	353.8854770600106	391.77340262997967	410.60427258486294	370.61982116041713	274.1081066324028	299.08599488278406	266.62675252993824	427.6373407526544	477.75722108187483	230.85974358834696	361.8471611938363	608.1245625658742
MTR.9462	MTR	976.127568653333	1086.5071695818715	1258.161755032762	1581.0991512165435	1195.1113449172763	966.7752699454318	1457.4089439136455	1281.6082498776198	1695.1826467037322	1396.4751156275497	1226.8497429190568	1389.0845271241546
SMAD9.1197	SMAD9	2211.1957302774053	2422.8528861798954	2477.897976534855	2331.882651593011	2337.750566564921	2402.3880453827956	2912.558339077037	2674.0371520844333	2663.8584448201505	2889.1417910835776	3229.669696073203	2789.904791420633
CTR9.2004	CTR9	1202.1120861550694	934.6119732232142	1259.2596274193525	1391.0173116085184	1036.1286430704827	1094.4930731656477	1133.1636982522375	933.5010243259162	1349.0389851485445	1353.4718300571715	1203.979041985812	1268.5264998084638
TAF5.1058	TAF5	728.1723341722613	467.3059866116071	540.153214202547	431.06425551275987	293.68725710614586	286.15254645542046	371.69576941673597	272.48842749178283	164.5169494083591	108.63987933569268	182.96560746595787	189.90556515215016
CHD8.91	CHD8	297.38934768457653	251.49860380695728	248.11915936946264	139.97658481595155	176.99552028263724	109.9343116325909	18.07639000202971	186.43945038911457	126.34901714561978	29.42330065341677	101.28453270436954	123.7586829081428
DPF1.601	DPF1	680.3075578958519	658.2125175541819	590.655343985712	470.0350092399282	713.464243263197	709.7229824515796	423.66539067257133	440.67506455608896	876.5463064477373	387.02957013340523	439.44418221734526	521.706861569671
FKBP2.473	FKBP2	458.2463827118541	468.1360150070096	615.9064088772944	590.1285564399775	744.7908840211859	312.0194433101477	744.5213132085987	835.7180958001569	555.4092212026203	728.7925238769385	873.9874999489952	864.1770099620317
MLL4.972	MLL4	429.99831802413706	345.2918124874397	468.7915090741617	364.25724912332845	473.03227544563225	394.4701770345909	340.062086913184	335.0695017482688	321.13708524511696	254.62471719302974	63.7112383140389	227.2465470640898
RUVBL1.1672	RUVBL1	921.2007762049943	995.2040460875967	898.0596122310639	226.66662882128517	103.37791450136334	436.5038844235227	109.58811438730513	254.2356141669744	122.40061035981917	48.661612619112354	27.771565418940035	59.745571059103426
NCOR2.1723	NCOR2	983.97425328881	1068.2465448830167	1414.059633928619	885.9881561646024	944.4982188533651	1134.910099501159	1041.6519738669622	615.3805635221124	997.6307812122895	648.4442797849157	713.0757826686662	818.3009464702201
PRMT3.1867	PRMT3	753.2817250057875	918.8414337105667	1119.8298343223535	986.1986657487495	1228.0043177131645	1067.0094952575	819.0864219669713	1241.1913060869724	1216.1092900265903	1205.2236613803407	971.1879789152853	807.6320944953802
SMYD5.886	SMYD5	1236.637498551168	1189.4306906117815	1475.5404875776894	1592.2336522814487	1502.895590364517	1152.6935910887842	1661.8981058116067	1868.305821032176	1242.432001931928	984.548906479715	1071.655700872039	916.4543846387471
TFPT.341	TFPT	1187.203385347663	1026.7451251128916	765.2170534536082	826.3390433168958	923.3527363417226	991.0254857467386	1000.9800963623952	1440.6684802795216	894.9722047814735	1073.9504738497121	1344.470490575744	1513.9100952297813
PCGF1.680	PCGF1	468.4470727379741	458.1756742621796	745.4553504949785	318.1286018544353	803.528335442415	881.0911741141477	550.2001206867793	387.22039696200716	393.52454298479495	471.90447586441513	337.34283876535983	539.8439099268987
NCOR2.6335	NCOR2	819.9785444073417	714.6544484415518	891.4723779115207	703.064210098302	588.9408462501912	677.3893613831705	854.1094275959039	818.7690548556919	946.3014929968815	641.654287326435	759.6339952827715	1027.410445177082
SSRP1.944	SSRP1	434.70632880542325	170.98584945291486	270.0766071012735	56.46782682916227	221.6359833627714	90.53413899154546	23.725261877663996	45.63203331202104	171.09762738469345	41.87162016063156	60.443995323575365	52.277374676715496
PBRM1.3093	PBRM1	727.3876657087136	699.7139373243069	703.7361998045378	547.1811951896287	491.82825990042556	463.98746233167043	202.2296131477074	439.3712921757455	469.86040751027355	211.6214316226514	187.04966120403728	217.64458028673388
TAF1L.1512	TAF1L	414.30494875318317	268.0991717150073	202.00851913265984	229.05259333519342	356.34053862212363	287.7692275088409	649.6202656979427	298.563875098652	252.69803429123957	504.72277274707227	384.71786212708105	420.35276780869197
USP51.943	USP51	806.6391805270308	1047.495834997954	1002.3574889571654	926.5495529010428	924.919068379622	732.3565171994659	1081.1940769964021	904.8180319583602	543.5640008452184	740.1091779744064	617.5089251976078	662.5357076375576
PRKAB2.3803	PRKAB2	476.2937573734511	397.58360139779717	555.5234276148146	643.4150972505954	529.4202288100123	628.8889297805569	611.2079369436296	852.6671367446219	600.1578314416939	897.4106699292115	1087.1751050767407	1049.8150343242457
NFRKB.792	NFRKB	714.8329702919505	791.8470892139843	1034.195788168291	1148.4442526945115	925.7022343985717	790.5570351226023	658.6584606989576	599.7352949579908	851.5397301376667	505.85443815681907	514.5907709980065	688.1409523771733
KDM5B.2558	KDM5B	375.0715255757984	269.75922850581225	420.48512406417785	341.1929254888819	304.651581371442	371.83664228670455	482.4136581791679	501.9523664322315	340.87911917412004	301.02299899264847	444.34504670304057	353.1390003672006
BCORL1.2742	BCORL1	1042.824388054887	1059.116232533589	1042.9787672610155	1154.0115032269641	1086.2512682832648	1293.3448427363637	823.6055194674788	958.272699552442	1409.5812225308207	1000.3922222161702	1284.8433059997844	1274.9278109933678
PHC3.4933	PHC3	1018.4996656849086	810.9377423082418	741.0638609486163	605.2396650280632	805.8778334992642	583.6218602847841	650.7500400730696	750.9728910778321	600.1578314416939	793.297452232506	628.1274649166143	465.1619461030195
HMGN1.287	HMGN1	940.8174877936867	906.3910077795292	859.6340787003949	831.1109723447123	855.2172926930967	927.9749246633409	820.2161963420981	1079.5235309243835	1189.786578121253	878.1723579635159	994.05867984853	1374.1481343593787
HCFC1.1414	HCFC1	1019.2843341484563	933.7819448278117	1026.5106814621574	401.6373598412246	316.3990716556878	617.5721624066136	183.02344877055083	284.22237891487396	386.9438650084606	65.63659376531433	96.38366821867423	421.4196530061759
PHF20.639	PHF20	1138.553940607706	1142.119072073839	813.5234384635921	1392.6079546177907	1202.1598390878237	1191.493936370875	878.9644638486948	1132.9781985184654	1172.6768153827836	1257.2802702286936	1015.295759286543	1281.3291221782715
TDRD7.2578	TDRD7	739.157692661929	630.8215805058994	580.7744925063971	832.7016153539845	542.7340511321576	801.8738024965454	1346.6910551512135	1105.5989785312527	730.4552553731144	674.4725842090921	722.8775116400568	1120.2294573581892
SETD1A.5671	SETD1A	1043.609056518435	927.1417176645917	930.9957838287802	502.6431909300078	595.9893404207387	552.9049202697954	291.4817887827291	332.4619569875819	444.853831200203	138.06317998910947	279.3492756846321	392.6137526741082
MEN1.2013	MEN1	449.61502961282946	471.4561285886196	410.60427258486294	588.5379134307053	507.49158027942	318.4861675238295	549.0703463116524	408.08075504750246	585.6803398937584	620.1526445412458	482.73515184098704	543.0445655193507
NPM1.321	NPM1	696.7855956303534	888.9604114760767	758.629819134065	705.4501746122103	483.21343369197865	462.37078127825	459.81817067663076	134.28855517537622	419.8472548901324	92.7965635992375	53.9095093426483	154.6983536351785
NAP1L2.1236	NAP1L2	2335.1733475179412	2225.306128074101	2104.6213650940704	1960.4675089279576	2593.0626887425306	2366.8210622075453	2212.098226498386	2421.105310297802	2529.6126141029295	1708.8147687176663	1978.3156307256695	2043.0851531818403
SMYD3.156	SMYD3	615.1800754213932	620.031211365667	495.1404463523347	650.5729907923202	674.3059423157109	509.2545318274432	718.536502580681	740.5427120350844	805.4749843033261	861.197376817314	694.2891354735009	529.1750579520589
TONSL.3552	TONSL	180.47374661596993	233.2379791081023	85.63404615406233	97.82454507023886	138.62038535410085	148.7346569146818	53.09939563096228	151.23759611984119	236.90440714803708	132.40485294037546	57.99356308072772	76.81573421884725
HES1.75	HES1	1996.9812397288847	1883.3344291682708	2241.855413417888	1569.1693286470022	1870.2004532519368	1852.716487219841	1703.6997576913004	2281.6016656010524	2024.2165455204504	1718.9997574053875	2026.5074648350067	1643.0032041253442
RAD54L2.2782	RAD54L2	765.8364204225506	678.133199043842	1000.1617441839843	419.13443294321854	657.8594559177667	622.422205566875	468.8563656776456	1006.5122776251499	565.9383059647553	444.74450603049195	506.42266352184765	543.0445655193507
HCFC1.3614	HCFC1	402.5349217999677	374.3428063265272	492.9447015791537	426.2923264849433	363.3890327926711	442.9706086372045	283.57336815684107	555.4070340263133	496.18311941561103	245.57139391505535	454.1467756744311	367.00850793449246
CDYL.204	CDYL	730.5263395629044	625.8414101334845	663.1149215006877	647.3917047737759	562.3132016059005	654.755826635284	463.20749380201136	667.5314587358507	790.9974927553906	685.7892383065602	1041.4337032102512	1130.8983093330291
BMI1.1219	BMI1	322.4987385181028	212.48726922303982	120.76596252495969	183.7192675709364	140.96988341095002	260.2856496006932	93.77127313552913	35.201854269273376	132.92969512195415	106.3765485161991	30.221997661787682	115.22360132827089
MLL5.1131	MLL5	900.0147276892066	777.7366064921418	698.2468378715852	598.0817714863384	746.3572160590853	733.9731982528864	472.2456888030262	569.7485302100913	722.5584418015131	256.8880480125233	668.1511915497925	748.9534086337608
AR.2248	AR	783.8837950841477	756.1558682116769	704.8340721911284	679.9998864638555	750.2730461538339	745.2899656268296	642.8416194471816	582.7862540135259	930.507865853679	465.1144834059343	477.83428735529174	570.7835806539345
SET.252	SET	338.1921077890567	258.96885936557976	344.7319293894304	99.41518807951104	167.59752805524056	244.11883906648865	3.389323125380571	144.7187342181239	128.98128833615354	43.00328557037836	133.95696260900488	43.742293096843575
CHTOP.1747	CHTOP	1523.8261562096245	1547.1729290302587	1640.2213455662707	1457.82431799795	1744.8938902199811	1629.6145018478182	1075.5452051207678	2174.6923304128886	1496.4461718184343	1319.5218677647674	1709.5848947600439	1986.5402377151888
CDK5.266	CDK5	196.16711588692385	209.99718403683232	131.74468639086513	34.99414620398789	72.83443976232417	17.783491587625	37.28255437918628	22.164130465838795	3.948406785800618	41.87162016063156	18.786647195165315	2.1337703949679794
VPS72.737	VPS72	826.2558921157232	633.311665692107	748.7489676547501	283.1344556504474	366.52169686847003	447.8206517974659	489.1923044299291	521.5089521373834	294.8143733397795	463.9828179961875	371.64889016522693	337.13572240494074
PRKAB2.444	PRKAB2	761.1284096412645	761.9660669794944	703.7361998045378	711.812746649299	578.7596880038448	763.0734572144545	702.719661328905	485.0033254877665	568.570577155289	866.855703866048	547.2632009026419	904.7186474664232
RPA2.1126	RPA2	601.0560430775347	673.9830570668295	484.1617224864293	167.01751597357855	162.1153659225925	252.2022443335909	186.4127718959314	97.78292852575939	369.83410226999126	7.921657868227592	58.8103738283436	91.75212698362311
ANP32E.2613	ANP32E	830.9639028970093	1055.796118951979	777.2936497061042	1324.210305219087	1344.696054536673	1155.926953195625	1607.6689358055175	1093.8650271081617	1485.9170870562994	1610.3598780696948	1386.94464945177	1617.3979593857284
HIF1AN.362	HIF1AN	859.2119675847264	703.0340509059168	1026.5106814621574	1187.41500642168	1098.7819245864603	769.5401814281364	1561.3481864253163	1401.555308869218	923.9271878773446	935.8872938606027	771.0693457493938	979.4006112903025
GSG2.2408	GSG2	772.8984365944799	754.4958114208719	1073.7191940855507	956.7717700772142	1034.562311032583	1054.0760468301364	733.2235694573302	847.452047223248	731.7713909683813	865.7240384563012	805.375397149261	917.5212698362311
RSF1.1915	RSF1	1556.7822316786276	1444.2494080003487	1339.404311640462	1305.917910612457	1571.031034013143	1458.24631018525	1748.8907326963745	1816.1549258184375	1267.4385782419984	1442.8733974271686	1507.0158293513048	1412.5560014688024
DNMT3B.2080	DNMT3B	619.8880862026793	742.8754138852369	623.5915155834282	658.5262058386811	681.3544364862584	851.9909151525795	829.254391343113	697.5182234837503	862.0688148998016	688.0525691260538	788.2223714493274	1073.2865086688937
ACTR5.1035	ACTR5	754.851061932883	613.3909842024469	394.1361867860048	457.30986516575075	422.90965023285	286.15254645542046	475.6350119284068	492.8259597698273	314.5564072687826	177.67146933024742	410.03899530317346	193.10622074460213
